moteur,requete,doc_top1,score_top1,doc_top2,score_top2,doc_top3,score_top3,doc_top4,score_top4,doc_top5,score_top5,doc_top6,score_top6,doc_top7,score_top7,doc_top8,score_top8,doc_top9,score_top9,doc_top10,score_top10,doc_top11,score_top11,doc_top12,score_top12,doc_top13,score_top13,doc_top14,score_top14,doc_top15,score_top15,doc_top16,score_top16,doc_top17,score_top17,doc_top18,score_top18,doc_top19,score_top19,doc_top20,score_top20,trouve_ou_non
tfidf,mission apollo NASA,wiki_043087.txt,12.407449831527147,wiki_062670.txt,7.773173322732056,wiki_081898.txt,6.074313808820779,wiki_048052.txt,5.46516809875162,wiki_061551.txt,5.343450594270775,wiki_066478.txt,5.086837439811126,wiki_012966.txt,4.988660555574708,wiki_041991.txt,4.946641346071685,wiki_048831.txt,4.6647382398016966,wiki_051958.txt,3.9880156325035627,wiki_061080.txt,3.5317985467394304,wiki_116379.txt,3.5120509188756843,wiki_008302.txt,3.4178743002002228,wiki_090850.txt,3.387500798214241,wiki_006903.txt,3.2548137674595177,wiki_063538.txt,2.6830468459191197,wiki_107364.txt,2.671187949103011,wiki_065701.txt,2.347456474238883,wiki_051031.txt,2.257992776280898,wiki_015483.txt,2.035767763848267,OUI
tfidf,supergirl,wiki_019665.txt,8.138339949897276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,série supergirl,wiki_019665.txt,9.18909873237042,wiki_114986.txt,3.3652062122521196,wiki_026884.txt,3.3470090411893567,wiki_040239.txt,3.2784854484754296,wiki_032034.txt,3.2719057604288713,wiki_034516.txt,3.205146340865585,wiki_069060.txt,3.1932271749742247,wiki_048513.txt,3.050271037771311,wiki_015867.txt,2.9663703409069027,wiki_092859.txt,2.9323252798429187,wiki_022546.txt,2.8533231317772394,wiki_105088.txt,2.8333006979576676,wiki_100286.txt,2.807029563089308,wiki_019254.txt,2.7782969540771094,wiki_088619.txt,2.641663693644586,wiki_106328.txt,2.6019526053604984,wiki_053572.txt,2.5997185505449742,wiki_047548.txt,2.5914372659574805,wiki_079137.txt,2.5834598456491737,wiki_011310.txt,2.5553919529766587,OUI
tfidf,vladimir nabokov,wiki_007873.txt,14.627466487509425,wiki_048069.txt,3.458707809372342,wiki_106054.txt,2.2708622822224376,wiki_006306.txt,2.2251346338871794,wiki_031841.txt,2.1627043852647696,wiki_073612.txt,2.1463720630427465,wiki_066284.txt,1.6637733447317602,wiki_057452.txt,1.3924841824790828,wiki_060037.txt,1.2870423602475203,wiki_038013.txt,-0.774315157846968,wiki_037937.txt,-3.977983341255038,wiki_037982.txt,-5.73738555779046,,,,,,,,,,,,,,,,,OUI
tfidf,qui est Nabokov ?,wiki_007873.txt,9.210291834345869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,Star Trek,wiki_048513.txt,16.085718296503632,wiki_003813.txt,5.9304597393759755,wiki_106059.txt,5.8143169467262865,wiki_050542.txt,5.552522336757182,wiki_101509.txt,3.703554522220728,wiki_068111.txt,3.584528580323141,wiki_105910.txt,3.22461359055925,wiki_081831.txt,2.2062974257289425,wiki_055426.txt,2.082647847059649,wiki_045290.txt,2.0801898151299456,wiki_086850.txt,0.69799604320059,wiki_047189.txt,0.6867756807323617,wiki_078238.txt,0.5177176544361978,wiki_006688.txt,0.49483745605139984,,,,,,,,,,,,,OUI
tfidf,serie star trek,wiki_048513.txt,19.12495156822905,wiki_050542.txt,7.24044936410637,wiki_003813.txt,6.93904395108904,wiki_106059.txt,5.812149794647972,wiki_101509.txt,4.797447100908536,wiki_068111.txt,3.5830076725258477,wiki_114986.txt,3.361802619139491,wiki_026884.txt,3.343709136603543,wiki_040239.txt,3.2758406208151842,wiki_032034.txt,3.268292377057829,wiki_105910.txt,3.2235124939236925,wiki_034516.txt,3.2026695091389508,wiki_069060.txt,3.1901115598107945,wiki_015867.txt,2.9634548037212336,wiki_092859.txt,2.9290123497784633,wiki_022546.txt,2.850178232861793,wiki_105088.txt,2.830377961317507,wiki_100286.txt,2.804153384346971,wiki_019254.txt,2.7752799382557014,wiki_088619.txt,2.6390245532731496,OUI
tfidf,patrick balkany,wiki_061802.txt,10.381166135757809,wiki_057452.txt,2.396669761548923,wiki_098126.txt,2.2891343990080166,wiki_099573.txt,2.2543072142900282,wiki_089965.txt,2.1712336288961804,wiki_063538.txt,2.1402731579179557,wiki_086839.txt,1.953592611938358,wiki_023659.txt,-0.13603337652555497,wiki_118018.txt,-0.3865532676852092,wiki_098390.txt,-1.843571575664683,wiki_069996.txt,-3.5484662193137755,,,,,,,,,,,,,,,,,,,OUI
tfidf,balkany levallois,wiki_061802.txt,11.069939002132259,wiki_074990.txt,2.7339327198430667,wiki_041790.txt,2.610621584236076,wiki_013271.txt,2.608189144246085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,pommes de terre,wiki_067668.txt,8.745035110482211,wiki_104549.txt,5.053858976270734,wiki_055790.txt,3.3096998942191562,wiki_042977.txt,2.97007816298833,wiki_055144.txt,2.804600955334024,wiki_066478.txt,2.7378136203559356,wiki_097797.txt,2.68880803217651,wiki_052194.txt,2.6469159252830674,wiki_043018.txt,2.578419659144635,wiki_039207.txt,2.516381884853657,wiki_055156.txt,2.2942380820042176,wiki_006625.txt,2.2695291914893705,wiki_069822.txt,2.215169108946381,wiki_088741.txt,2.1767245335585264,wiki_012966.txt,2.1661507104579227,wiki_064260.txt,2.1629724560817514,wiki_078765.txt,2.1521283234669824,wiki_021678.txt,2.1453635122743764,wiki_069459.txt,2.123133863408862,wiki_048058.txt,2.1098986002706113,OUI
tfidf,origine pommes de terre,wiki_067668.txt,8.74003971528406,wiki_104549.txt,5.0496071341697295,wiki_069459.txt,3.817455606469074,wiki_043018.txt,3.5583854586981674,wiki_055790.txt,3.3083524649839835,wiki_041805.txt,3.0934010945709005,wiki_042977.txt,2.9688724267633173,wiki_048052.txt,2.902606198099931,wiki_055144.txt,2.803423324530625,wiki_066478.txt,2.7367933708094543,wiki_097797.txt,2.6876155068726106,wiki_052194.txt,2.6458687434820276,wiki_039207.txt,2.5155107383834365,wiki_073990.txt,2.4708060147719104,wiki_064247.txt,2.4471990455484636,wiki_093324.txt,2.350912865503946,wiki_038967.txt,2.347918679330976,wiki_029670.txt,2.3217288751775707,wiki_068087.txt,2.3095970211161436,wiki_080719.txt,2.3051363808918124,OUI
tfidf,train à vapeur,wiki_028276.txt,6.801293852799717,wiki_039819.txt,4.802613912014259,wiki_067601.txt,3.980965486711879,wiki_012035.txt,3.3362765617687367,wiki_107414.txt,2.415756782152267,wiki_061329.txt,2.4073886006143814,wiki_075103.txt,2.356101861658568,wiki_077078.txt,2.279200190836627,wiki_065573.txt,2.261053779103392,wiki_077976.txt,2.225856323061974,wiki_077160.txt,2.2070970772894025,wiki_090864.txt,2.174243336491381,wiki_008302.txt,2.168503574666987,wiki_092828.txt,2.1661167692991237,wiki_055426.txt,2.1505077369085233,wiki_081130.txt,2.0745479143087855,wiki_078260.txt,1.769903234027358,wiki_060710.txt,0.5988423574812332,,,,,OUI
tfidf,locomotives à vapeur,wiki_028276.txt,8.786485176022156,wiki_034516.txt,7.654829395220848,wiki_061329.txt,4.944900394724001,wiki_039819.txt,4.7976634184536255,wiki_107414.txt,2.4129560793969884,wiki_075103.txt,2.353700517374741,wiki_067601.txt,2.206001870288425,wiki_077160.txt,2.2048527257058708,wiki_081130.txt,2.072661772236862,wiki_115057.txt,-1.1949634983902389,,,,,,,,,,,,,,,,,,,,,OUI
tfidf,bataille de france,wiki_049182.txt,4.104856187742009,wiki_112022.txt,3.9027519946884652,wiki_047808.txt,3.716396861627684,wiki_066109.txt,3.670254504237142,wiki_026343.txt,3.6537962774864607,wiki_059679.txt,3.6266867220487224,wiki_108542.txt,3.447596817132364,wiki_057344.txt,3.4229429443911767,wiki_056878.txt,3.3895570781414395,wiki_034138.txt,3.372452392994422,wiki_059255.txt,3.346008387030214,wiki_104422.txt,3.327817698002646,wiki_008741.txt,3.2991228750181625,wiki_071484.txt,3.237371154849421,wiki_027575.txt,3.2227674044245855,wiki_057839.txt,3.150056881313609,wiki_060037.txt,3.082535818101749,wiki_087764.txt,3.0461867000059897,wiki_076758.txt,3.00288936893722,wiki_067758.txt,2.8989495040202344,OUI
tfidf,quelle était la Bataille de France ?,wiki_066109.txt,4.6053983092016795,wiki_059679.txt,4.216570440844072,wiki_049182.txt,4.0794016273374405,wiki_104422.txt,4.0384487929965625,wiki_027575.txt,3.987351816137908,wiki_059255.txt,3.935210272843391,wiki_112022.txt,3.872733046016446,wiki_104435.txt,3.8013077356791696,wiki_072503.txt,3.7708896169565844,wiki_047808.txt,3.690588273693895,wiki_057839.txt,3.647630683042889,wiki_104221.txt,3.639719203629313,wiki_026343.txt,3.629031387485117,wiki_060037.txt,3.544846750656342,wiki_108542.txt,3.4263418464744353,wiki_057344.txt,3.399587087417487,wiki_056878.txt,3.370533145738396,wiki_034138.txt,3.344114156824404,wiki_008741.txt,3.2737340542690476,wiki_045876.txt,3.2524290865632723,OUI
tfidf,Serbie,wiki_062202.txt,6.40083196786518,wiki_006903.txt,4.4315405657028375,wiki_016534.txt,2.337919761527002,wiki_046703.txt,2.231264309756652,wiki_062625.txt,2.0726987307167413,wiki_099964.txt,2.0454384148776663,wiki_051584.txt,2.022723933226305,wiki_058256.txt,1.682371662055341,wiki_060037.txt,1.3196154817014847,wiki_058252.txt,0.5199594321918589,wiki_038014.txt,-0.5984877241596335,,,,,,,,,,,,,,,,,,,OUI
tfidf,république serbe,wiki_062202.txt,7.87545892584906,wiki_047643.txt,3.9280519848248963,wiki_005913.txt,3.8763583362607386,wiki_066072.txt,3.6625329643926863,wiki_015670.txt,3.491275261812762,wiki_066349.txt,3.30203090619912,wiki_077264.txt,3.1983132419480897,wiki_020536.txt,3.037860203246743,wiki_071169.txt,2.7263020378500715,wiki_072824.txt,2.6225849969691284,wiki_007563.txt,2.5026214906989526,wiki_090573.txt,2.267187345947682,wiki_006903.txt,2.1851285693424036,wiki_029454.txt,2.1569088766666797,wiki_062625.txt,2.1444518896708282,wiki_078684.txt,2.128727973174157,wiki_046965.txt,2.1254395690540746,wiki_010186.txt,2.1222327569241823,wiki_061218.txt,2.112161895320236,wiki_040560.txt,2.110104546538484,OUI
